image_path,true_label,predicted_prob,predicted_label,raw_score
data/ff_plus_plus/256x256/fake/deepfakes/test_627_658_f321.jpg,1,0.8423341011079969,1,1.6756985
data/ff_plus_plus/256x256/fake/face2face/val_634_660_f245.jpg,1,0.9327848371161971,1,2.6302757
data/ff_plus_plus/256x256/fake/face2face/val_714_842_f30.jpg,1,0.8985320599306362,1,2.1810195
data/ff_plus_plus/256x256/fake/face2face/train_022_489_f233.jpg,1,0.8472839544323135,1,1.7134556
data/ff_plus_plus/256x256/real/val_375_f121.jpg,0,0.8788746050232604,1,1.9818159
data/ff_plus_plus/256x256/fake/face2face/train_135_880_f224.jpg,1,0.6886663104433935,1,0.79389155
data/ff_plus_plus/256x256/fake/face2face/test_050_059_f0.jpg,1,0.7745319242126437,1,1.2340803
data/ff_plus_plus/256x256/fake/deepfakes/test_397_602_f195.jpg,1,0.5908462526586882,1,0.36746484
data/ff_plus_plus/256x256/fake/faceswap/val_557_560_f276.jpg,1,0.8601861109952847,1,1.8168366
data/ff_plus_plus/256x256/real/train_015_f0.jpg,0,0.9074379030715649,1,2.2827454
data/ff_plus_plus/256x256/fake/faceswap/train_192_134_f138.jpg,1,0.925414574067611,1,2.5182967
data/ff_plus_plus/256x256/real/test_529_f34.jpg,0,0.7662003075381025,1,1.1869789
data/ff_plus_plus/256x256/fake/face2face/test_349_350_f195.jpg,1,0.8379163208672431,1,1.6428055
data/ff_plus_plus/256x256/fake/neuraltextures/val_199_181_f37.jpg,1,0.9617641390745537,1,3.2249954
data/ff_plus_plus/256x256/fake/neuraltextures/train_227_169_f197.jpg,1,0.7090931814997986,1,0.89098394
data/ff_plus_plus/256x256/fake/neuraltextures/test_744_674_f101.jpg,1,0.8349083521902987,1,1.6208212
data/ff_plus_plus/256x256/real/train_249_f565.jpg,0,0.7313284215111218,1,1.0013729
data/ff_plus_plus/256x256/fake/neuraltextures/test_272_396_f155.jpg,1,0.9025864361890962,1,2.226299
data/ff_plus_plus/256x256/fake/faceswap/test_352_319_f115.jpg,1,0.8137006866977768,1,1.474238
data/ff_plus_plus/256x256/real/train_313_f215.jpg,0,0.9145752829389433,1,2.3708243
data/ff_plus_plus/256x256/fake/deepfakes/train_111_094_f163.jpg,1,0.7995910691372892,1,1.3837405
data/ff_plus_plus/256x256/real/train_073_f242.jpg,0,0.9208583689963243,1,2.4540672
data/ff_plus_plus/256x256/real/val_032_f0.jpg,0,0.8265627966703842,1,1.5614603
data/ff_plus_plus/256x256/fake/deepfakes/test_809_799_f328.jpg,1,0.6353266002584949,1,0.55513704
data/ff_plus_plus/256x256/real/train_132_f127.jpg,0,0.7451648683149857,1,1.0729887
data/ff_plus_plus/256x256/real/train_177_f169.jpg,0,0.904223239135041,1,2.2450562
data/ff_plus_plus/256x256/real/test_720_f97.jpg,0,0.8983834622295972,1,2.1793907
data/ff_plus_plus/256x256/fake/neuraltextures/val_625_650_f216.jpg,1,0.7203851340861849,1,0.9463728
data/ff_plus_plus/256x256/fake/neuraltextures/test_863_853_f141.jpg,1,0.8136728831476023,1,1.4740546
data/ff_plus_plus/256x256/fake/neuraltextures/train_286_267_f21.jpg,1,0.9400311075925176,1,2.752087
data/ff_plus_plus/256x256/real/train_356_f441.jpg,0,0.85269646270625,1,1.7559083
data/ff_plus_plus/256x256/real/train_019_f1240.jpg,0,0.7490013828456498,1,1.0932934
data/ff_plus_plus/256x256/fake/deepfakes/val_891_876_f172.jpg,1,0.8920827338650476,1,2.112194
data/ff_plus_plus/256x256/real/val_945_f733.jpg,0,0.6022947139753628,1,0.41503564
data/ff_plus_plus/256x256/real/val_031_f0.jpg,0,0.8963959405161919,1,2.1578057
data/ff_plus_plus/256x256/real/train_112_f201.jpg,0,0.81058844931726,1,1.4538383
data/ff_plus_plus/256x256/fake/face2face/train_204_230_f63.jpg,1,0.8643229436424071,1,1.851669
data/ff_plus_plus/256x256/fake/deepfakes/train_347_314_f220.jpg,1,0.7361280233933739,1,1.02594
data/ff_plus_plus/256x256/fake/neuraltextures/test_821_812_f130.jpg,1,0.9077148879243764,1,2.2860475
data/ff_plus_plus/256x256/real/test_419_f234.jpg,0,0.6521271911054163,1,0.6284027
data/ff_plus_plus/256x256/real/train_326_f566.jpg,0,0.8790387782275849,1,1.983359
data/ff_plus_plus/256x256/real/test_699_f90.jpg,0,0.971012648083498,1,3.5114799
data/ff_plus_plus/256x256/real/train_302_f452.jpg,0,0.8874081410020006,1,2.0645356
data/ff_plus_plus/256x256/fake/neuraltextures/val_239_218_f254.jpg,1,0.7141528321046491,1,0.9156397
data/ff_plus_plus/256x256/real/train_284_f299.jpg,0,0.7852006746822677,1,1.2962351
data/ff_plus_plus/256x256/real/train_244_f498.jpg,0,0.8882387331339027,1,2.0728755
data/ff_plus_plus/256x256/fake/neuraltextures/train_121_093_f74.jpg,1,0.8326293401012395,1,1.6043777
data/ff_plus_plus/256x256/fake/deepfakes/val_346_351_f190.jpg,1,0.7543173489640149,1,1.1217725
data/ff_plus_plus/256x256/real/val_572_f131.jpg,0,0.8645620996148559,1,1.8537099
data/ff_plus_plus/256x256/fake/faceswap/train_353_383_f258.jpg,1,0.8261585029876543,1,1.5586427
data/ff_plus_plus/256x256/fake/deepfakes/train_251_375_f95.jpg,1,0.9364474509280097,1,2.6902263
data/ff_plus_plus/256x256/fake/neuraltextures/test_144_122_f127.jpg,1,0.6956098338886451,1,0.8264786
data/ff_plus_plus/256x256/real/train_224_f369.jpg,0,0.7840333567568161,1,1.2893276
data/ff_plus_plus/256x256/fake/deepfakes/train_306_278_f350.jpg,1,0.9405341857750973,1,2.7610464
data/ff_plus_plus/256x256/real/test_155_f342.jpg,0,0.8638443987516647,1,1.8475943
data/ff_plus_plus/256x256/real/test_193_f204.jpg,0,0.6423943581552354,1,0.58577156
data/ff_plus_plus/256x256/fake/deepfakes/val_781_806_f228.jpg,1,0.8245806267188548,1,1.5476954
data/ff_plus_plus/256x256/real/test_080_f99.jpg,0,0.8527459317233477,1,1.7563022
data/ff_plus_plus/256x256/real/train_149_f212.jpg,0,0.6457458701474574,1,0.6003915
data/ff_plus_plus/256x256/fake/faceswap/train_246_258_f187.jpg,1,0.845479271579886,1,1.6995754
data/ff_plus_plus/256x256/real/train_274_f309.jpg,0,0.8768456141003057,1,1.9628922
data/ff_plus_plus/256x256/real/test_399_f356.jpg,0,0.8764424170898181,1,1.9591637
data/ff_plus_plus/256x256/fake/deepfakes/train_065_089_f425.jpg,1,0.6995639094313666,1,0.8452221
data/ff_plus_plus/256x256/real/train_131_f105.jpg,0,0.9583987257502828,1,3.1371331
data/ff_plus_plus/256x256/fake/deepfakes/val_447_431_f156.jpg,1,0.6742881748150853,1,0.72764456
data/ff_plus_plus/256x256/fake/face2face/train_234_187_f747.jpg,1,0.9317586858733151,1,2.6140237
data/ff_plus_plus/256x256/fake/face2face/train_034_590_f227.jpg,1,0.9298638744828311,1,2.5846002
data/ff_plus_plus/256x256/fake/faceswap/val_747_854_f212.jpg,1,0.8612666130690438,1,1.8258501
data/ff_plus_plus/256x256/real/test_496_f1391.jpg,0,0.7753859135320635,1,1.2389771
data/ff_plus_plus/256x256/fake/deepfakes/train_069_961_f693.jpg,1,0.7791932663496818,1,1.2609713
data/ff_plus_plus/256x256/real/test_749_f23.jpg,0,0.9036898062913324,1,2.238912
data/ff_plus_plus/256x256/real/val_916_f66.jpg,0,0.9259040131841618,1,2.5254092
data/ff_plus_plus/256x256/fake/deepfakes/train_391_406_f150.jpg,1,0.9301070304153393,1,2.5883346
data/ff_plus_plus/256x256/fake/face2face/val_748_355_f85.jpg,1,0.5361538625592864,1,0.14486828
data/ff_plus_plus/256x256/real/train_267_f283.jpg,0,0.5333678434538941,1,0.13367005
data/ff_plus_plus/256x256/real/train_262_f396.jpg,0,0.6697838702699629,1,0.7072077
data/ff_plus_plus/256x256/fake/face2face/test_749_659_f931.jpg,1,0.9115703620136696,1,2.3329616
data/ff_plus_plus/256x256/real/test_279_f468.jpg,0,0.6987281414617842,1,0.8412487
data/ff_plus_plus/256x256/fake/deepfakes/train_384_932_f143.jpg,1,0.8645756000403919,1,1.8538252
data/ff_plus_plus/256x256/real/train_296_f23.jpg,0,0.6738319042555552,1,0.7255678
data/ff_plus_plus/256x256/fake/face2face/train_142_138_f394.jpg,1,0.9741437996501071,1,3.6290085
data/ff_plus_plus/256x256/real/test_463_f108.jpg,0,0.8212541560865758,1,1.5248677
data/ff_plus_plus/256x256/real/train_241_f40.jpg,0,0.9172376233431377,1,2.405393
data/ff_plus_plus/256x256/real/test_466_f11.jpg,0,0.8018964005900615,1,1.3981893
data/ff_plus_plus/256x256/real/train_311_f25.jpg,0,0.8950997438068962,1,2.1439252
data/ff_plus_plus/256x256/fake/deepfakes/train_103_082_f20.jpg,1,0.9440563751904132,1,2.8258414
data/ff_plus_plus/256x256/fake/neuraltextures/val_937_888_f52.jpg,1,0.8100042359834827,1,1.4500377
data/ff_plus_plus/256x256/fake/face2face/train_377_333_f295.jpg,1,0.8968973939609759,1,2.1632168
data/ff_plus_plus/256x256/fake/faceswap/test_108_052_f41.jpg,1,0.5818535661188163,1,0.33038712
data/ff_plus_plus/256x256/real/train_325_f391.jpg,0,0.8602585915800627,1,1.8174394
data/ff_plus_plus/256x256/real/val_137_f0.jpg,0,0.5746592685638879,1,0.30088672
data/ff_plus_plus/256x256/real/val_638_f697.jpg,0,0.9245005099154527,1,2.5051277
data/ff_plus_plus/256x256/fake/deepfakes/test_653_601_f528.jpg,1,0.7506056059403754,1,1.1018448
data/ff_plus_plus/256x256/real/train_143_f227.jpg,0,0.8753334034517091,1,1.9489619
data/ff_plus_plus/256x256/fake/faceswap/train_034_590_f196.jpg,1,0.7464380775597683,1,1.0797046
data/ff_plus_plus/256x256/real/val_535_f160.jpg,0,0.936067634652824,1,2.683862
data/ff_plus_plus/256x256/fake/faceswap/test_412_274_f342.jpg,1,0.9429270690490354,1,2.804659
data/ff_plus_plus/256x256/real/test_642_f532.jpg,0,0.8311591026359443,1,1.5938644
data/ff_plus_plus/256x256/real/test_443_f473.jpg,0,0.7396027176198777,1,1.0439047
data/ff_plus_plus/256x256/fake/faceswap/train_286_267_f147.jpg,1,0.9224559312508892,1,2.4761932
data/ff_plus_plus/256x256/fake/face2face/train_393_405_f36.jpg,1,0.7574067950258025,1,1.1385145
data/ff_plus_plus/256x256/real/train_364_f490.jpg,0,0.9274357201505219,1,2.5479507
data/ff_plus_plus/256x256/fake/neuraltextures/train_214_255_f127.jpg,1,0.9241962375896903,1,2.5007765
data/ff_plus_plus/256x256/real/train_214_f365.jpg,0,0.8840279944960976,1,2.0311399
data/ff_plus_plus/256x256/fake/face2face/test_303_309_f29.jpg,1,0.8842487784118186,1,2.0332952
data/ff_plus_plus/256x256/fake/face2face/test_529_633_f405.jpg,1,0.8401588941105171,1,1.6594108
data/ff_plus_plus/256x256/fake/deepfakes/train_141_161_f279.jpg,1,0.8809624695628812,1,2.0015762
data/ff_plus_plus/256x256/fake/neuraltextures/train_367_371_f558.jpg,1,0.9176958132957528,1,2.411444
data/ff_plus_plus/256x256/real/train_065_f182.jpg,0,0.47474936812378166,0,-0.101088524
data/ff_plus_plus/256x256/fake/neuraltextures/train_073_024_f252.jpg,1,0.8645434570924118,1,1.8535507
data/ff_plus_plus/256x256/fake/deepfakes/test_834_852_f291.jpg,1,0.7404172606853132,1,1.0481384
data/ff_plus_plus/256x256/fake/faceswap/train_264_271_f187.jpg,1,0.81349962259039,1,1.4729122
data/ff_plus_plus/256x256/fake/neuraltextures/val_601_653_f225.jpg,1,0.9314122285767882,1,2.6085877
data/ff_plus_plus/256x256/fake/faceswap/train_226_491_f101.jpg,1,0.9469985354258894,1,2.882978
data/ff_plus_plus/256x256/real/test_627_f373.jpg,0,0.6068581439762459,1,0.43412456
data/ff_plus_plus/256x256/real/val_515_f158.jpg,0,0.5147534442846046,1,0.059030913
data/ff_plus_plus/256x256/real/train_090_f283.jpg,0,0.6621973558000115,1,0.6731018
data/ff_plus_plus/256x256/fake/neuraltextures/val_394_373_f274.jpg,1,0.9599315600679685,1,3.176273
data/ff_plus_plus/256x256/fake/deepfakes/train_015_919_f0.jpg,1,0.8644672250788638,1,1.8528999
data/ff_plus_plus/256x256/real/train_270_f288.jpg,0,0.9023534880366945,1,2.2236524
data/ff_plus_plus/256x256/fake/neuraltextures/test_529_633_f149.jpg,1,0.8238766470582707,1,1.5428362
data/ff_plus_plus/256x256/real/val_473_f158.jpg,0,0.7452091301203846,1,1.0732218
data/ff_plus_plus/256x256/fake/face2face/train_367_371_f469.jpg,1,0.8371973371639156,1,1.637521
data/ff_plus_plus/256x256/real/train_223_f288.jpg,0,0.8669966849399616,1,1.8746611
data/ff_plus_plus/256x256/real/train_181_f378.jpg,0,0.8387771921981333,1,1.6491578
data/ff_plus_plus/256x256/fake/deepfakes/train_182_242_f277.jpg,1,0.6694627136901498,1,0.705756
data/ff_plus_plus/256x256/fake/deepfakes/train_339_392_f220.jpg,1,0.763339181733768,1,1.1710745
data/ff_plus_plus/256x256/real/val_602_f183.jpg,0,0.7685932124206813,1,1.2003847
data/ff_plus_plus/256x256/fake/faceswap/val_756_503_f451.jpg,1,0.929451722243911,1,2.5782976
data/ff_plus_plus/256x256/fake/faceswap/train_116_091_f44.jpg,1,0.8334603206616239,1,1.6103525
data/ff_plus_plus/256x256/fake/deepfakes/val_239_218_f263.jpg,1,0.8153496796789796,1,1.4851532
data/ff_plus_plus/256x256/fake/faceswap/val_248_232_f102.jpg,1,0.8247112917928502,1,1.548599
data/ff_plus_plus/256x256/real/train_228_f421.jpg,0,0.8397992420746346,1,1.6567351
data/ff_plus_plus/256x256/fake/neuraltextures/val_874_291_f45.jpg,1,0.9178058240317496,1,2.4129014
data/ff_plus_plus/256x256/fake/deepfakes/test_868_949_f370.jpg,1,0.8150405266729238,1,1.4831011
data/ff_plus_plus/256x256/real/test_402_f218.jpg,0,0.7175704658053061,1,0.93244207
data/ff_plus_plus/256x256/real/test_888_f147.jpg,0,0.926402203571582,1,2.5326934
data/ff_plus_plus/256x256/real/train_140_f166.jpg,0,0.7298462984743219,1,0.9938429
data/ff_plus_plus/256x256/real/test_163_f188.jpg,0,0.9619590620351662,1,3.230309
data/ff_plus_plus/256x256/real/test_508_f602.jpg,0,0.6313782319110187,1,0.538134
data/ff_plus_plus/256x256/real/test_324_f43.jpg,0,0.8778132650544677,1,1.9718834
data/ff_plus_plus/256x256/real/train_200_f74.jpg,0,0.8429208573765474,1,1.6801233
data/ff_plus_plus/256x256/fake/face2face/val_166_167_f0.jpg,1,0.8682156209378734,1,1.885273
data/ff_plus_plus/256x256/real/train_250_f524.jpg,0,0.829480932597315,1,1.581953
data/ff_plus_plus/256x256/fake/neuraltextures/test_564_971_f158.jpg,1,0.859979041063437,1,1.8151159
data/ff_plus_plus/256x256/fake/neuraltextures/train_057_070_f252.jpg,1,0.914264371341995,1,2.3668513
data/ff_plus_plus/256x256/fake/faceswap/train_184_205_f105.jpg,1,0.8939646211906455,1,2.1318934
data/ff_plus_plus/256x256/real/train_192_f78.jpg,0,0.8761152556134014,1,1.956146
data/ff_plus_plus/256x256/fake/faceswap/train_258_246_f187.jpg,1,0.5879815015590368,1,0.35562724
data/ff_plus_plus/256x256/real/train_315_f271.jpg,0,0.5815809064643255,1,0.32926655
data/ff_plus_plus/256x256/fake/face2face/test_508_831_f326.jpg,1,0.6519572102375795,1,0.6276535
data/ff_plus_plus/256x256/real/train_051_f518.jpg,0,0.7860250314899052,1,1.3011296
data/ff_plus_plus/256x256/fake/neuraltextures/val_373_394_f274.jpg,1,0.8073194807168375,1,1.432686
data/ff_plus_plus/256x256/real/val_503_f162.jpg,0,0.9386752235637877,1,2.7282856
data/ff_plus_plus/256x256/fake/neuraltextures/train_242_182_f45.jpg,1,0.5260628763469986,1,0.10434608
data/ff_plus_plus/256x256/real/val_714_f57.jpg,0,0.9052427515791188,1,2.2568848
data/ff_plus_plus/256x256/real/train_299_f215.jpg,0,0.8970572799734526,1,2.164947
data/ff_plus_plus/256x256/fake/face2face/train_264_271_f134.jpg,1,0.8898257643438541,1,2.0889626
data/ff_plus_plus/256x256/real/test_421_f35.jpg,0,0.9040811237613728,1,2.2434163
data/ff_plus_plus/256x256/fake/neuraltextures/test_303_309_f432.jpg,1,0.690676009211338,1,0.8032816
data/ff_plus_plus/256x256/fake/deepfakes/val_130_139_f0.jpg,1,0.8777404187737783,1,1.9712044
data/ff_plus_plus/256x256/fake/faceswap/test_479_706_f22.jpg,1,0.7807184560044453,1,1.2698581
data/ff_plus_plus/256x256/fake/face2face/test_699_734_f870.jpg,1,0.9199014136595218,1,2.4410083
data/ff_plus_plus/256x256/fake/face2face/test_716_712_f549.jpg,1,0.8558286428257167,1,1.7810676
data/ff_plus_plus/256x256/fake/faceswap/val_697_581_f26.jpg,1,0.7056972537889028,1,0.87457734
data/ff_plus_plus/256x256/fake/face2face/train_070_057_f14.jpg,1,0.615557341838366,1,0.47073346
data/ff_plus_plus/256x256/real/train_276_f227.jpg,0,0.9040576378365455,1,2.2431455
data/ff_plus_plus/256x256/fake/face2face/train_219_220_f294.jpg,1,0.9323688233605568,1,2.6236594
data/ff_plus_plus/256x256/real/train_305_f435.jpg,0,0.6875478865920586,1,0.78868026
data/ff_plus_plus/256x256/real/train_300_f329.jpg,0,0.8390612433075326,1,1.6512598
data/ff_plus_plus/256x256/real/train_386_f169.jpg,0,0.8309346886324888,1,1.5922661
data/ff_plus_plus/256x256/real/val_828_f274.jpg,0,0.664344733278011,1,0.68271655
data/ff_plus_plus/256x256/real/test_809_f151.jpg,0,0.8100649718445233,1,1.4504324
data/ff_plus_plus/256x256/fake/neuraltextures/val_697_581_f249.jpg,1,0.922023937698601,1,2.4701693
data/ff_plus_plus/256x256/real/val_883_f372.jpg,0,0.6750146960786299,1,0.7309545
data/ff_plus_plus/256x256/real/train_390_f250.jpg,0,0.7681109207280906,1,1.197675
data/ff_plus_plus/256x256/real/train_212_f342.jpg,0,0.6194278921623189,1,0.48712063
data/ff_plus_plus/256x256/real/train_222_f336.jpg,0,0.8124929054321322,1,1.4662905
data/ff_plus_plus/256x256/fake/faceswap/train_129_127_f45.jpg,1,0.9295205671895576,1,2.579348
data/ff_plus_plus/256x256/fake/face2face/train_131_518_f131.jpg,1,0.95921195330279,1,3.157723
data/ff_plus_plus/256x256/real/val_924_f903.jpg,0,0.862308675743832,1,1.8345989
data/ff_plus_plus/256x256/fake/face2face/train_086_090_f189.jpg,1,0.8464096410236518,1,1.7067144
data/ff_plus_plus/256x256/real/val_075_f0.jpg,0,0.5211683964412608,1,0.08472423
